PROVIDER;DESCRIPTION;PROJECTID;LOCATION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_IDGRUPOCONTROL;REQUIREMENTS_ATTRIBUTES_MARCO;REQUIREMENTS_ATTRIBUTES_CATEGORIA;REQUIREMENTS_ATTRIBUTES_DESCRIPCIONCONTROL;REQUIREMENTS_ATTRIBUTES_NIVEL;REQUIREMENTS_ATTRIBUTES_TIPO;REQUIREMENTS_ATTRIBUTES_DIMENSIONES;REQUIREMENTS_ATTRIBUTES_MODOEJECUCION;REQUIREMENTS_ATTRIBUTES_DEPENDENCIAS;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;asia-northeast2;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;8746008879062335661;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;europe-southwest1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;33015601356882093;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;me-central1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;4178596994134851757;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;europe-west6;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;5639549077854896301;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;asia-east1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;6980668722158256301;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;europe-west1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;16346871935811757;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;europe-central2;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;4419043647210406061;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;asia-southeast2;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;1585873585710055597;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;southamerica-west1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;8251863116311969965;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;us-west3;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;6181008947662307501;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;asia-southeast1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;3849405519176155309;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;europe-north1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;343017553279074477;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;me-west1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;4037073496699584685;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;asia-east2;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;1016280043731304621;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;northamerica-south1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;7234548533992112301;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;africa-south1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;6525477586933137581;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;europe-west2;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;520349258212982957;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;australia-southeast2;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;3307157733323325613;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;australia-southeast1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;5007487409809277101;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;europe-west8;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;8041309268112851117;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;southamerica-east1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;6181888166122504365;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;asia-northeast1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;8995685584360718509;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;asia-northeast3;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;689524459474534573;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;asia-south1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;4509980848034693293;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;asia-south2;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;6044575759566913709;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;op.mon.1.r1.gcp.scc.1;Detección basada en reglas;op.mon.1.r1;operacional;monitorización del sistema;Habilitación del contenedor GCR para el escaneo de repositorios Docker;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;PASS;GCR Container Scanning is enabled in project inbound-entity-461511-j4.;containerscanning.googleapis.com;gcr_container_scanning_enabled;False;GCR Container Scanning
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;op.mon.1.r2.gcp.scc.1;Procedimientos de respuesta;op.mon.1.r2;operacional;monitorización del sistema;Habilitar el scan de vulnerabilidades para GCR y terceros.;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;PASS;GCR Container Scanning is enabled in project inbound-entity-461511-j4.;containerscanning.googleapis.com;gcr_container_scanning_enabled;False;GCR Container Scanning
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;op.mon.3.gcp.scc.1;Vigilancia;op.mon.3;operacional;monitorización del sistema;Se deberá habilitar la verificación de vulnerabilidades para los servicios de GCP;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;PASS;GCR Container Scanning is enabled in project inbound-entity-461511-j4.;containerscanning.googleapis.com;gcr_container_scanning_enabled;False;GCR Container Scanning
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;opc.acc.1.r1.gcp.iam.2;Identificacion Avanzada;op.acc.1.r1;operacional;control de acceso;El administrador del sistema será el responsable de mantener la lista de usuarios autorizados a través de los distintos tipos de cuentas que gestiona GCP.;alto;refuerzo;trazabilidad,autenticidad;automático;;FAIL;Audit Logs are not enabled for project inbound-entity-461511-j4.;inbound-entity-461511-j4;iam_audit_logs_enabled;False;My First Project
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;op.acc.6.r5.gcp.cl.1;Registro de la actividad;op.acc.6.r5;operacional;control de acceso;Es necesario registrar la actividad de acceso tanto exitoso como fallido de los usuarios.;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad;automático;;FAIL;Audit Logs are not enabled for project inbound-entity-461511-j4.;inbound-entity-461511-j4;iam_audit_logs_enabled;False;My First Project
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;op.acc.6.r9.gcp.api.1;Acceso remoto;op.acc.6.r9;operacional;control de acceso;Se debe de considerar la autorización por la autoridad correspondiente, siendo el tráfico cifrado, recogiendo los registros de auditoría.;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad;automático;;FAIL;Audit Logs are not enabled for project inbound-entity-461511-j4.;inbound-entity-461511-j4;iam_audit_logs_enabled;False;My First Project
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;op.exp.1.gcp.scc.1;Inventario de activos;op.exp.1;operacional;explotación;Se requiere mantener la identificación de recursos y servicios de todos los elementos del sistema teniendo la capacidad para evaluar el cumplimiento normativo del ENS en GCP y conociendo las propiedades del recurso.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;PASS;Cloud Asset Inventory is enabled in project inbound-entity-461511-j4.;cloudasset.googleapis.com;iam_cloud_asset_inventory_enabled;False;Cloud Asset Inventory
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;op.exp.1.r2.gcp.cai.1;Identificación periódica de activos;op.exp.1.r2;operacional;explotación;Permitir visualizar de forma contínua el estado de todos los activos del sistema.Cloud Asset Inventory  proporciona una base de datos con un histórico de los recursos de GCP.;alto;recomendacion;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;PASS;Cloud Asset Inventory is enabled in project inbound-entity-461511-j4.;cloudasset.googleapis.com;iam_cloud_asset_inventory_enabled;False;Cloud Asset Inventory
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;op.exp.1.r3.gcp.cai.1;Identificación de activos críticos;op.exp.1.r3;operacional;explotación;;alto;recomendacion;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;PASS;Cloud Asset Inventory is enabled in project inbound-entity-461511-j4.;cloudasset.googleapis.com;iam_cloud_asset_inventory_enabled;False;Cloud Asset Inventory
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;op.acc.1.r1.gcp.iam.1;Identificacion Avanzada;op.acc.1.r1;operacional;control de acceso;El usuario deberá ser identificado de manera singular asociada a una persona en particular permitiendo al responsable del sistema, al responsable de la seguirdad o a los administradores determinar sus responsabilidades dentro del sistema con GCP Cloud Identity.;alto;refuerzo;trazabilidad,autenticidad;automático;;PASS;No IAM Users assigned to service roles at project level inbound-entity-461511-j4.;inbound-entity-461511-j4;iam_no_service_roles_at_project_level;False;inbound-entity-461511-j4
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;op.acc.3.gcp.org.1;Segregación de funciones y tareas;op.acc.3;operacional;control de acceso;Se deberá aplicar el principio de separación de obligaciones al asignar funciones relacionadas con las cuentas de servicio a los usuarios. La separación de obligaciones es el concepto de asegurar que un individuo no tenga todos los permisos necesarios para poder completar una acción maliciosa. En GCP IAM podría ser una acción como el uso de una cuenta de servicio para acceder a recursos a los que el usuario no debería tener acceso normalmente.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad;automático;;PASS;Principle of separation of duties was enforced for KMS-Related Roles in project inbound-entity-461511-j4.;inbound-entity-461511-j4;iam_role_kms_enforce_separation_of_duties;False;My First Project
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;op.acc.3.gcp.org.1;Segregación de funciones y tareas;op.acc.3;operacional;control de acceso;Se deberá aplicar el principio de separación de obligaciones al asignar funciones relacionadas con las cuentas de servicio a los usuarios. La separación de obligaciones es el concepto de asegurar que un individuo no tenga todos los permisos necesarios para poder completar una acción maliciosa. En GCP IAM podría ser una acción como el uso de una cuenta de servicio para acceder a recursos a los que el usuario no debería tener acceso normalmente.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad;automático;;PASS;Principle of separation of duties was enforced for Service-Account Related Roles in project inbound-entity-461511-j4.;inbound-entity-461511-j4;iam_role_sa_enforce_separation_of_duties;False;My First Project
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;op.exp.1.r2.gcp.cai.1;Identificación periódica de activos;op.exp.1.r2;operacional;explotación;Permitir visualizar de forma contínua el estado de todos los activos del sistema.Cloud Asset Inventory  proporciona una base de datos con un histórico de los recursos de GCP.;alto;recomendacion;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;There are no log metric filters or alerts associated in project inbound-entity-461511-j4.;inbound-entity-461511-j4;logging_log_metric_filter_and_alert_for_audit_configuration_changes_enabled;False;My First Project
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;op.exp.4.r4.gcp.log.1;Monitorización contínua;op.exp.4.r4;operacional;explotación;Habilitar la configuración de auditoría para la monitorización de los cambios en los servicios de GCP;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;There are no log metric filters or alerts associated in project inbound-entity-461511-j4.;inbound-entity-461511-j4;logging_log_metric_filter_and_alert_for_audit_configuration_changes_enabled;False;My First Project
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;op.mon.3.r6.gcp.scc.1;Inspecciones de seguridad;op.mon.3.r6;operacional;monitorización del sistema;Monitoreo de las alertas por cambios en la configuración;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;There are no log metric filters or alerts associated in project inbound-entity-461511-j4.;inbound-entity-461511-j4;logging_log_metric_filter_and_alert_for_audit_configuration_changes_enabled;False;My First Project
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;op.exp.1.r2.gcp.cai.1;Identificación periódica de activos;op.exp.1.r2;operacional;explotación;Permitir visualizar de forma contínua el estado de todos los activos del sistema.Cloud Asset Inventory  proporciona una base de datos con un histórico de los recursos de GCP.;alto;recomendacion;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;There are no log metric filters or alerts associated in project inbound-entity-461511-j4.;inbound-entity-461511-j4;logging_log_metric_filter_and_alert_for_bucket_permission_changes_enabled;False;My First Project
